Team,last_24h,last_7d,season
"<a href=""UTA"">Utah Jazz</a>",0.756,0.178,0.224
"<a href=""CHO"">Charlotte Hornets</a>",0.616,0.077,0.139
"<a href=""TOR"">Toronto Raptors</a>",0.568,0.185,0.282
"<a href=""DEN"">Denver Nuggets</a>",0.495,0.099,0.084
"<a href=""CHI"">Chicago Bulls</a>",0.489,0.185,0.193
"<a href=""BOS"">Boston Celtics</a>",0.371,0.037,0.087
"<a href=""WAS"">Washington Wizards</a>",0.354,0.208,0.105
"<a href=""ATL"">Atlanta Hawks</a>",0.334,0.230,0.107
"<a href=""DET"">Detroit Pistons</a>",0.300,0.155,0.148
"<a href=""MIA"">Miami Heat</a>",0.298,0.165,0.143
"<a href=""HOU"">Houston Rockets</a>",0.293,-0.121,0.100
"<a href=""LAC"">Los Angeles Clippers</a>",0.246,-0.064,0.023
"<a href=""MIN"">Minnesota Timberwolves</a>",0.243,0.122,0.206
"<a href=""SAS"">San Antonio Spurs</a>",0.236,0.048,0.100
"<a href=""DAL"">Dallas Mavericks</a>",0.201,0.022,-0.057
"<a href=""CLE"">Cleveland Cavaliers</a>",0.181,0.102,0.033
"<a href=""MIL"">Milwaukee Bucks</a>",0.170,0.236,0.010
"<a href=""LAL"">Los Angeles Lakers</a>",0.165,0.125,0.074
"<a href=""NOP"">New Orleans Pelicans</a>",0.158,-0.078,-0.101
"<a href=""NYK"">New York Knicks</a>",0.102,-0.024,0.046
"<a href=""GSW"">Golden State Warriors</a>",0.099,0.140,0.207
"<a href=""POR"">Portland Trailblazers</a>",0.041,-0.105,0.005
"<a href=""PHI"">Philadelphia 76ers</a>",0.041,-0.091,-0.094
"<a href=""SAC"">Sacramento Kings</a>",0.009,0.003,-0.074
"<a href=""BRK"">Brooklyn Nets</a>",-0.009,0.114,0.271
"<a href=""MEM"">Memphis Grizzlies</a>",-0.027,0.269,-0.052
"<a href=""ORL"">Orlando Magic</a>",-0.061,-0.080,-0.058
"<a href=""OKC"">Oklahoma City Thunder</a>",-0.078,0.191,0.152
"<a href=""PHO"">Phoenix Suns</a>",-0.092,0.052,0.160
"<a href=""IND"">Indiana Pacers</a>",-0.105,0.146,0.063
