Team,last_24h,last_7d,last_30d
"<a href=""MIN"">Minnesota Vikings</a>",0.644,0.476,0.371
"<a href=""CRD"">Arizona Cardinals</a>",0.638,0.450,0.515
"<a href=""CIN"">Cincinnati Bengals</a>",0.627,0.410,0.344
"<a href=""CHI"">Chicago Bears</a>",0.615,0.404,0.280
"<a href=""RAM"">Los Angeles Rams</a>",0.550,0.327,0.283
"<a href=""NOR"">New Orleans Saints</a>",0.498,0.290,0.422
"<a href=""CLE"">Cleveland Browns</a>",0.468,0.348,0.312
"<a href=""GNB"">Green Bay Packers</a>",0.467,0.321,0.309
"<a href=""SEA"">Seattle Seahawks</a>",0.424,0.442,0.373
"<a href=""PHI"">Philadelphia Eagles</a>",0.423,0.339,0.253
"<a href=""OTI"">Tennessee Titans</a>",0.410,0.133,0.307
"<a href=""DEN"">Denver Broncos</a>",0.408,0.251,0.347
"<a href=""MIA"">Miami Dolphins</a>",0.404,0.358,0.272
"<a href=""BUF"">Buffalo Bills</a>",0.400,0.358,0.376
"<a href=""CLT"">Indianapolis Colts</a>",0.383,0.299,0.278
"<a href=""NWE"">New England Patriots</a>",0.367,0.467,0.359
"<a href=""JAX"">Jacksonville Jaguars</a>",0.351,0.301,0.288
"<a href=""NYJ"">New York Jets</a>",0.349,0.233,0.232
"<a href=""ATL"">Atlanta Falcons</a>",0.346,0.419,0.338
"<a href=""DET"">Detroit Lions</a>",0.345,0.182,0.175
"<a href=""WAS"">Washington Football Team</a>",0.343,0.245,0.362
"<a href=""SFO"">San Francisco 49ers</a>",0.341,0.402,0.335
"<a href=""NYG"">New York Giants</a>",0.328,0.286,0.244
"<a href=""RAV"">Baltimore Ravens</a>",0.299,0.411,0.293
"<a href=""KAN"">Kansas City Chiefs</a>",0.294,0.545,0.465
"<a href=""RAI"">Las Vegas Raiders</a>",0.293,0.367,0.354
"<a href=""DAL"">Dallas Cowboys</a>",0.247,0.228,0.210
"<a href=""PIT"">Pittsburgh Steelers</a>",0.232,0.327,0.308
"<a href=""TAM"">Tampa Bay Buccaneers</a>",0.219,0.330,0.342
"<a href=""SDG"">Los Angeles Chargers</a>",0.072,0.361,0.310
"<a href=""HTX"">Houston Texans</a>",0.030,0.245,0.322
"<a href=""CAR"">Carolina Panthers</a>",-0.030,0.154,0.243
